Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
20041014,-0.24,0.32,0.82,-0.25,-0.55,-0.31,-0.54,-0.34,0.06,0.09,-1.38,-3.06,0.14,0,-0.78,-2.26,-0.64
20041015,0.45,1.34,0.37,0.96,0.27,1.09,0.34,0.78,0.79,0.97,0.28,1.17,0.9,0.85,0.68,0.37,0.39
20041018,0.56,-0.54,-1.03,1.03,-0.37,0.46,0.81,0.47,-0.79,0.12,0.49,0.02,-0.22,-0.52,1.23,0.39,0.93
20041019,-0.06,-1.56,-0.46,-0.21,-0.97,-1.76,-0.69,-0.71,-4.17,1.02,0.05,-1.56,-0.46,-0.6,-0.6,-1.89,-0.84
20041020,0.07,2.76,1.99,-0.15,-1.24,0.17,-0.14,-0.16,1.29,0.73,0.58,0.34,-0.09,0.63,-0.06,-0.36,0
20041021,0.32,1.13,0.45,2.11,0.52,0.35,-0.19,0.74,1.93,0.02,1.39,-0.05,0.99,0.07,0.06,0.02,0.4
20041022,-0.86,-0.37,-0.05,-0.63,-0.83,-0.06,-1.03,-0.87,-1.15,0.14,-1.82,-0.55,-0.86,0.5,-0.76,-0.65,-1.52
20041025,-0.31,2.45,0.2,1.43,0.26,0.32,-1.01,-0.09,2.63,0.46,0,-0.16,0.2,1.36,-0.19,0.14,-0.1
20041026,0.98,0.73,1.09,1.53,1.02,0.55,1.38,2.21,2.88,0.39,0.36,1.59,1.64,1.17,1.22,2.32,1.16
20041027,1.61,-1.49,-1.73,1.43,1.98,1.44,2.42,1.55,0.04,1.44,2.43,1.88,1.07,-0.32,1.66,1.33,1.56
20041028,0.54,-2.36,-1.57,-0.08,1.26,-1.09,-0.14,0.92,-2.64,0.44,0.46,0.6,0.02,-0.27,0.44,0.62,0.09
20041029,0.5,1.75,1.3,0.41,0.11,1.21,-0.26,-0.15,0.96,0.43,0.53,-0.43,0.22,0.5,-0.17,0.09,0.02
20041101,-0.1,-0.84,-0.65,0.45,0.69,-0.04,-0.81,0.62,0.93,1.33,0.41,1.25,0.68,0.45,0.38,0.16,0.07
20041102,0.41,-1.59,-1.25,0.19,0.64,-0.26,-0.77,0.25,-0.5,0.68,0.6,-0.23,-0.64,-1.5,0.33,0.45,0.13
20041103,0.93,3.12,2.09,0.65,1.53,1.21,2.54,0.98,1.88,1.18,0.72,0.65,2.08,2.04,0.78,0.86,0.87
20041104,1.57,2.01,1.51,1.97,1.07,2.01,0.79,1.18,2.88,2.32,1.13,2.37,1.35,1.96,2.97,1.67,1.34
20041105,0.16,0.89,0.46,0.46,0.72,0.55,0.27,0.32,0.05,0.09,1.26,1.08,0.7,-0.53,1.05,0.05,0.49
20041108,-0.23,-0.73,-1.54,-1.05,-0.08,-0.36,-0.08,0.16,0.32,0.35,-0.1,-0.16,0.38,0.64,-0.28,-0.18,0.06
20041109,0.18,0.91,-0.87,0.08,0.84,0.93,-0.29,0.09,1.02,0.19,-0.18,0.4,-0.03,0.09,-0.2,0.09,0.38
20041110,0.36,-0.8,0.93,0.16,0.03,0.35,0.01,0.26,0.31,0.2,-1.52,-0.01,0.01,0.18,0.33,0.34,-0.07
20041111,0.29,0.85,-0.09,0.36,1.36,0.78,0.51,0.75,0.7,0.68,1.49,1.33,1.17,0.93,0.9,0.94,1.04
20041112,0.53,2.49,2.01,1.09,0.94,0.84,0.38,1.43,2.45,0.25,1.72,0.6,0.21,1.2,0.94,0.59,0.68
20041115,-0.2,-1.12,-2.11,0.44,0.32,-0.53,0.24,0.24,-0.72,0.2,0.54,0.04,-0.32,-0.69,0.94,0.28,0.12
20041116,-0.72,0.38,-0.15,-0.66,-0.77,-0.59,-0.36,-1.3,-0.88,-0.48,-0.53,-1.01,-0.76,-0.16,-1.47,-0.85,-0.52
20041117,0.33,1.71,1.4,0.6,0.94,0.91,0.78,-0.2,1.23,1.15,1.74,0.76,0.58,-0.54,0.17,0.4,0.53
20041118,-0.07,-1.11,0.53,0.17,0.22,0.99,-0.05,0.45,-0.71,-0.13,0.67,0.13,0.24,0.19,-0.53,-0.22,0.1
20041119,-1.14,1,1.1,-2.08,-1.63,-0.57,-1.25,-0.81,-0.49,-1.75,-1.9,-1.62,-1.09,-0.28,-1.44,-1.21,-1.19
20041122,0.71,1.33,1.45,0.5,0.74,0.97,-0.06,1.13,1.52,1.46,0.59,0.63,0.94,1.41,0.43,0.78,0.35
20041123,-0.05,-1.14,0.66,0.66,-0.06,0.15,-0.66,0.08,-0.5,-0.28,-0.49,0,0.31,0.57,0.68,0.27,0.05
20041124,0.18,0.97,0.73,0.89,0.78,0.86,0.04,0.35,0.89,0.86,0.91,0.71,0.39,0.58,0.27,0.32,0.5
20041126,0.05,2.36,0.5,0.07,-0.19,0.3,0.57,0.02,3.07,0.21,-0.25,0.28,-0.02,0.43,0.16,0.08,-0.04
20041129,-0.39,0.11,-0.5,-0.24,0.66,0.13,0.07,-0.83,-0.29,0.23,-0.17,-0.27,0.11,-0.96,-1.68,-0.15,0.12
20041130,-0.47,-2.05,0.11,-0.49,-0.45,-0.05,-0.07,-0.93,-0.75,0.75,-0.8,-0.55,0.17,-1.12,-1.47,-0.05,-0.28
20041201,1.42,-0.59,-1.65,2.02,1.51,1.19,1.52,1.38,0.2,1.72,2.33,1.24,1.94,-0.74,1.83,1.93,1.71
20041202,0.81,-3.24,-2.6,0.47,0.06,-0.96,1.43,-0.21,-2.78,-0.8,-0.28,0.07,-0.31,-1.16,-0.23,-0.15,0.33
20041203,0.11,1.21,0.67,-0.2,-0.35,0.1,-0.49,0.11,0.66,-0.26,1.05,0.06,0.02,0.63,-0.47,-0.18,-0.04
20041206,-0.72,-1.19,-0.16,-0.57,-1.27,-0.18,-0.93,0.23,-1.36,-1.2,0.53,-0.87,-0.55,0.62,-0.49,-0.07,0.08
20041207,-0.9,-2.01,-1.68,-0.95,-1.37,-2.1,-0.8,-1.04,-2.84,-1.15,-1.6,-0.76,-1.44,-1.06,-0.79,-1.05,-1.09
20041208,0.62,-0.34,0.69,0.64,0.47,0.38,1.13,0.7,-0.11,0.88,-0.37,0.14,0.51,-0.18,0.91,0.5,0.51
20041209,0.74,0.57,0.61,0.33,0.04,0.74,0.72,1.56,0.63,0.31,-0.39,0.54,0.24,0.23,0.5,0.47,0.55
20041210,-0.04,0.01,-0.56,0.19,0.06,-0.12,-0.25,0.72,0.6,0.04,-0.11,0.26,0.19,0.16,-0.35,0.19,0
20041213,0.66,2.29,1.55,0.61,0.99,1.4,0.57,0.22,2.34,0.86,0.43,0.38,1.21,1.54,0.14,0.81,1.09
20041214,0.8,-0.55,0.24,0.51,0.85,0.3,0.88,0.21,-1,0.43,1.01,0.36,0.13,0.3,1.05,0.29,0.27
20041215,0.45,1.15,0.54,-0.13,0.7,1.22,0.63,1.26,0.97,0.24,0.34,0.53,-0.34,0.84,0.03,0.41,-0.02
20041216,-0.13,-1.19,-0.9,-0.16,-0.3,-0.82,1.85,-0.6,-0.36,-0.48,-0.54,-0.22,-0.64,-0.07,-0.57,-0.54,-0.39
20041217,-0.54,0.36,-0.12,1,-1.01,-0.41,-2.09,-0.94,-0.08,-0.45,-0.8,-0.27,0.53,0.22,-0.97,-0.47,-0.28
20041220,-0.19,0.05,1.47,-0.68,-0.32,0.6,-1.1,-0.42,0.39,0.49,-0.41,0.42,0.07,0.58,-0.19,-0.06,-0.11
20041221,0.48,1.6,0.92,0.54,1.15,1.29,0.87,0.85,2.14,0.29,1.28,1.06,1.11,0.84,0.99,1.09,0.75
20041222,0.61,-0.93,-1.19,0.15,1.13,0.29,0.92,0.67,-0.72,0.4,0.16,1.07,0.46,0.09,0.77,0.66,0.37
20041223,-0.03,0.34,0.86,0.34,0.2,0.26,0.4,-0.13,0.27,-0.03,0.18,-0.03,-0.12,-0.11,-0.42,0.03,0.03
20041227,0.01,-0.35,-1.87,-0.2,-0.53,-0.42,-0.08,-1.04,-0.35,-0.69,-0.61,-0.54,-0.97,-0.84,0.17,-0.44,-0.26
20041228,0.94,0.51,0.67,1.28,1.5,0.63,0.94,1.57,1.56,0.79,0.73,1.52,0.97,0.57,1.07,0.73,0.8
20041229,-0.35,-0.11,0.56,0.02,0.01,-0.06,0.16,-0.1,0.27,0.3,0.29,0.12,-0.58,0.14,0.45,-0.1,-0.12
20041230,0.19,-0.64,-0.34,0.14,0.44,-0.15,-0.14,0.29,-2.61,0.03,0.12,0.08,-0.17,0.25,0.01,0.1,0.13
20041231,0.02,0.42,0.31,-0.01,0.02,-0.34,-0.38,-0.07,0.68,0.19,0.02,-0.2,-0.25,-0.44,-0.35,0.01,-0.26
20050103,-0.89,-3.58,-3.26,-0.99,-1.47,-0.56,-1.02,-0.45,-2.43,-1.36,-1.44,-0.95,-1.25,-1.46,-0.1,-0.55,-0.74
20050104,-0.64,-2.24,-0.63,-1.36,-1.11,-2.45,-0.84,-1.91,-1.75,-1.34,-2.31,-1.38,-2,-0.7,-0.94,-0.95,-1.38
20050105,-0.48,-0.84,-0.53,-1.11,-1.43,-1.43,-0.19,-1.2,-0.9,-1.65,-0.9,-1.45,-0.24,-0.98,0.03,-0.25,-0.53
20050106,0.25,-0.04,1.63,0.39,0.3,1.15,0.65,0.18,0.19,0.49,0.1,0.16,0.04,0.38,0.16,0.49,0.15
20050107,0.22,0.03,-0.79,-0.23,-0.97,-0.3,0.39,-0.2,0.74,-1.34,-0.03,-0.58,-0.44,-0.35,-0.05,-0.55,-0.14
20050110,0.68,0.71,0.72,1.18,1.25,0.67,0.86,1.48,0.38,0.09,0.18,-0.01,0.49,0.7,0.12,0.29,0.3
20050111,-0.53,0.29,-0.02,-0.45,-0.2,-1.06,-1.01,-0.34,-2.59,-1.75,-1.17,-0.45,-0.35,-0.46,-0.25,-0.49,-0.78
20050112,0.05,0.83,1.72,0.07,0.39,0.91,0.19,0.52,0.74,0.95,0.99,0.2,-0.14,0.32,0.6,-0.17,0.43
20050113,-0.7,0.63,0.48,-0.72,-0.67,-0.4,-1.51,0.17,0.93,0.64,-0.66,-1.22,-1.32,0.51,-0.58,-0.82,-1.03
20050114,0.25,0.46,0.95,1.43,1.08,1.15,0.64,1.2,2.49,0.91,0.79,0.34,0.73,0.72,0.95,0.41,0.61
20050118,1.39,1.66,1.04,0.82,0.76,1.01,0.77,0.75,0.19,-1.51,0.55,0.44,0.79,0.81,1.11,1.36,0.93
20050119,0.01,-0.51,-0.58,-0.64,-0.96,-0.72,-0.45,-0.33,-1.15,-0.62,-1.63,-0.82,-1,-0.27,-0.89,-0.99,-1.23
20050120,-0.16,-0.82,-0.88,-1.56,-0.71,-0.46,-0.27,-1.56,-1.16,-1.34,-0.45,-1.82,-1.06,-0.31,-0.66,-0.75,-0.95
20050121,-0.32,1.39,-0.03,-1.4,-0.44,-0.53,-1.21,-0.55,0.65,1.34,-0.86,-1.25,-0.7,-0.24,-1.13,-0.44,-0.38
20050124,-0.34,-0.24,0.97,-0.62,-1.12,-1.66,-0.88,-0.73,-0.78,-0.53,-1.2,-0.65,-0.75,0.62,-0.58,-0.02,-0.66
20050125,-0.22,-1.01,0.37,0.49,-0.06,0.6,1.01,0.74,0.81,0.64,0.61,0.87,1.14,-0.66,0.48,0.12,0.27
20050126,0.2,0.97,0.95,-0.17,0.14,0.48,0.3,0.81,0.5,0.6,1.03,1.02,0.81,1.44,0.73,0.43,0.58
20050127,0.56,1.17,0.73,1.12,0.1,0.5,0.06,0.03,1.11,0.9,0.59,-0.19,0.58,0.52,0.29,-0.28,-0.25
20050128,-0.09,-0.61,-0.83,-0.25,-0.93,0.42,-1.06,1.61,-0.33,-0.39,-0.32,-0.41,-0.35,0.08,-0.55,-0.29,-0.11
20050131,0.57,0.85,1.1,1.45,1.97,1.43,-0.32,1.08,2.12,2.38,1.38,0.9,1.02,1.11,0.9,1.37,0.89
20050201,0.13,0.16,2.19,0.56,0.68,0.99,0.31,0.34,0.1,-0.06,0.58,0.27,0.37,0.69,0.35,1.17,0.41
20050202,0.51,0.93,1.28,0.54,0.77,1.09,0.71,0.44,0.94,0.57,0.01,1.01,0.48,0.5,0.62,-0.15,0.32
20050203,-0.55,-0.38,0.68,0.06,-0.92,-0.36,-0.38,0.01,-0.71,-0.37,-0.88,-0.44,-0.23,0.22,0.2,-0.3,-0.29
20050204,0.98,0.61,0.73,0.56,1.03,1.2,1.02,2.01,0.31,0.92,2.13,1.04,0.77,1.15,0.54,1.09,1.05
20050207,-0.36,-1.29,-0.48,0.71,-0.14,0.41,0.36,-0.06,0.64,0.13,0.08,0.62,-0.16,-0.4,-0.04,-0.13,-0.2
20050208,0.32,-0.37,0.9,-0.23,0.35,-0.22,0.16,0.03,0.66,0.09,0.86,-0.44,0.4,0.31,-0.35,-0.25,-0.03
20050209,-0.55,-0.34,-0.23,-1.34,-1.77,-1.18,-1.14,-1.29,-2.55,-1.83,-1.47,-1.18,-0.45,-0.43,-1.28,-0.49,-1.32
20050210,0.07,1.79,2.24,0.46,0.11,1.77,0.17,0.87,1.14,0.46,0.36,0.17,0.74,0.25,-0.1,0.38,-0.04
20050211,0.32,1.96,0.52,1.06,0.44,1.07,1.11,0.27,1.18,0.9,1.41,0.68,0.73,0.07,0.46,0.72,0.82
20050214,0.12,0.1,0.68,-0.73,0.16,0.37,0.25,-0.35,0.35,0.56,-0.03,-0.08,-0.42,0.9,0.03,0.01,0
20050215,-0.12,-0.37,0.12,0.4,0.5,0.89,-0.01,0.25,-0.42,0.4,0.51,0.35,0.75,-0.24,0.77,0.22,0.32
20050216,0.34,2.09,2.74,0.23,-0.17,0.66,-0.46,0.46,2.92,0.31,-0.18,0.04,-0.01,0.78,-0.13,-0.43,-0.12
20050217,-0.9,0.11,-1.13,-0.58,-0.54,-0.65,-0.31,-0.42,-0.04,-0.79,-1.39,-0.32,-0.7,-0.43,-0.53,-0.94,-0.72
20050218,-0.15,0.69,2.31,-0.04,0.15,1,1.8,-0.08,1.22,-0.12,0.04,-0.08,0.06,-1.05,-0.1,-0.93,-0.3
20050222,-1.27,0.65,-0.93,-1.83,-2.11,-1.65,-1.41,-2.73,-1.92,-1.56,-1,-1.61,-1.92,-2.43,-1.72,-1.58,-1.29
20050223,-0.21,0.96,1.49,1.06,0.65,1.48,0.8,0.1,1,-0.56,-0.17,0.77,0.97,0.6,0.3,0.73,0.38
20050224,0.65,1.55,2.28,1.21,0.78,1.22,0.69,1.62,2.22,0.77,1.25,0.5,1.29,0.86,0.53,0.45,0.6
20050225,0.7,1.38,2.73,0.54,0.65,1.57,0.81,2,2.67,0.98,1.16,0.86,1.16,1.74,0.49,0.95,0.42
20050228,-0.18,0.15,-0.3,-0.6,-0.43,-1.24,-0.94,-1.31,-0.13,0.04,-0.34,-0.78,-0.51,-0.7,0.09,-0.69,-0.73
20050301,0.84,-2.03,-2.05,1.32,0.37,0.59,0.92,0.12,-1.68,0.29,1.09,0.86,0.39,0.29,1.34,0.88,0.73
20050302,-0.04,0.63,1.23,-0.1,-0.78,-0.58,-0.02,-0.38,0.15,0.51,-0.21,-0.94,-0.01,0.08,0.01,-0.25,0.08
20050303,0.23,-0.14,1.3,0.65,0.28,0.35,-0.35,-0.21,-0.1,1.01,-0.31,0.01,0.63,0.27,0.94,-0.2,-0.33
20050304,0.58,3.32,1.28,0.56,0.98,2.41,0.59,1.7,2.69,1.29,0.92,-0.48,1.23,1.54,0.64,1.19,0.54
20050307,-0.08,-0.83,-0.67,-0.12,0.63,-0.44,0.35,-0.46,-1.75,0.05,0.95,0.32,1.01,0.76,0.17,0.15,0.48
20050308,-0.75,0.24,-0.03,-1.18,-0.9,-0.3,-0.45,-0.82,-1.51,-0.99,-1,-0.74,0.16,-0.51,-0.63,-0.25,-0.61
20050309,-0.77,-0.67,-2.92,-0.31,-1.92,0.73,-0.71,-1.66,-1.42,-1.06,-0.36,-0.88,-1.05,-1.73,-0.49,-1.11,-0.64
20050310,0.24,-2.42,-1.76,0.19,-0.34,-1.16,0.25,-0.2,-1.73,-0.47,0.21,0.56,-0.11,0.47,-0.04,0.46,0.12
20050311,-0.7,1.31,0.82,0.22,0.53,-0.25,-0.75,-0.51,2.41,0.01,-1.28,0.04,-0.15,-0.67,-0.12,-0.87,-0.62
20050314,0.37,-0.43,0.57,0.05,0.43,0.09,1.35,0.26,-0.65,0.89,0.35,-0.12,0.71,1.67,0.43,0.64,0.57
20050315,-0.56,-0.02,-1.39,0.17,-1.01,-1.05,-0.91,-0.02,0.8,-0.14,-1.11,-0.81,-0.38,-0.58,-0.46,-0.67,-0.47
20050316,-0.77,-0.61,0.23,-0.86,-1.01,-2.43,-0.71,-0.62,-1.54,0.11,-1.06,-3.21,-1.47,-0.91,-0.52,-0.84,-0.87
20050317,0.04,1.47,1.88,0.07,0.31,1.13,-0.26,-0.3,1.24,-0.18,0.13,-1.03,0.61,0.64,0.39,-0.33,0.19
20050318,-0.24,-0.54,1.42,-0.87,-0.88,0.26,0.07,0.27,-0.21,-0.41,-0.44,-0.65,0,-0.23,-0.6,-0.45,-0.16
20050321,-0.2,-1.05,-0.8,-0.93,0.03,-0.84,-0.34,-0.93,0.12,-0.42,0.1,0.25,-0.4,-0.2,-0.36,-0.81,-0.08
20050322,-0.55,-1.16,-1.41,-1.05,-0.64,0.29,-0.16,-0.2,-0.62,-0.94,-0.82,-0.93,0.13,-1.79,-0.22,-1.57,-0.89
20050323,0,-2.65,-1.82,-1.13,-0.28,-0.77,1.59,-0.54,-2.01,-0.93,0.06,-1.09,-0.78,-0.74,-0.22,-0.07,0.07
20050324,-0.07,0,-0.57,0.78,0.79,-0.04,0.01,0.61,0.16,0.81,0.16,0.69,-0.14,1.03,0.53,-0.35,0.06
20050328,0.55,-0.72,-0.04,0.61,-0.18,0.03,-0.32,0.49,-1.62,-2.7,-0.21,-0.94,0.28,0.1,0.62,0.57,0.22
20050329,0.03,-2.28,-1.38,-1.2,-1.11,-2.21,-0.71,-1.91,-3.4,-1.52,-0.94,-0.84,-1.28,-1.25,-0.67,-0.43,-0.77
20050330,1.15,1.78,1.45,1.04,1.63,1.38,1.68,1.05,1.73,0.76,1.48,1.31,1.84,1.39,1.16,1.21,1.33
20050331,-0.26,1.36,1.62,0.51,-0.01,0.87,-0.32,0.46,1.55,0.1,-0.28,0.21,-0.43,1.07,-0.36,-0.17,-0.16
20050401,-0.63,0.99,2.33,-1.05,-1.05,-0.54,-0.75,-0.42,0.37,0.23,-0.88,-0.89,-0.51,0.41,-1.55,-1.32,-0.74
20050404,0.14,-0.9,-0.53,0.26,-0.06,-0.34,0.47,0.88,-0.67,0.15,0.08,-0.25,0.13,0.17,0.77,0.67,0.31
20050405,0.56,0.12,-1.32,1.01,0.41,0.3,1.65,0.18,0.23,0.52,0.31,0.6,0.45,0.52,0.93,0.25,0.43
20050406,-0.72,0.31,1.74,-0.13,0.17,0.36,0.21,-0.52,0.27,-0.5,0.02,0.43,0.08,-0.16,-0.14,0.63,-0.01
20050407,0.54,0.05,-0.35,-0.16,0.5,0.48,0.92,0.28,1.77,0.67,1.27,0.74,0.43,0.55,0.07,0.33,0.78
20050408,-0.41,-1.21,-1.7,-0.67,-0.13,-1.67,-0.77,-0.99,-1.64,-0.16,-0.76,-1.66,-1.63,-0.79,-0.97,-0.79,-0.69
20050411,-0.23,-0.28,0.56,-0.25,-0.6,-0.28,0.07,0.21,-0.61,-0.37,-0.58,-1.66,0.33,0.81,-0.13,-0.02,-0.17
20050412,1.07,-0.42,-1.1,0.42,1.09,-0.29,0.39,1.75,0.31,2.16,0.43,-0.13,0.32,0.86,0.43,1.13,0.64
20050413,-0.74,-2.46,-2.5,-1.14,-1.66,-2.76,0.89,-1.88,-3.51,-2.66,-1.93,-3.18,-1.58,-0.79,-0.54,-1.37,-1.19
20050414,0.44,-3.15,-0.45,-1.97,-1.76,-2.87,0.08,-2.1,-3.97,-1.53,-1.88,-3.09,-2.03,-1.14,-1.2,-1.28,-0.88
20050415,-1.19,-2.36,-3.91,-2.61,-2.29,-2.43,1.19,-2.27,-2.33,-1.04,-2.85,-2.48,-1.9,-1.75,-1.76,-1.17,-1.61
20050418,-0.46,2.8,1.74,0.38,0.3,1.4,-0.7,1.35,2.29,0.36,0.32,0.99,0.47,0.6,0.43,0.61,-0.14
20050419,0.71,3.3,2.38,1.81,0.85,1.73,0.06,0.32,2.37,1.74,1.81,0.54,0.96,1.33,0.26,0.47,0.31
20050420,-1.12,-1.59,-2.06,-1.6,-1.94,-1.97,-1.6,-2.12,-2.25,-1.36,-0.6,-1.14,-1.34,-0.94,-1.53,-1.47,-1.13
20050421,1.38,0.9,3.21,1.86,2.37,2.52,1.53,2.28,2.79,2.88,2.57,2.78,3.2,1.35,1.31,0.82,2.26
20050422,-0.51,-0.59,0.35,-1.73,-3.19,-1.12,-0.42,-1.15,-1.15,0.1,-1.28,-0.58,-1.65,0.39,-1.8,-0.65,-0.97
20050425,1.41,1.66,1.33,0.66,0.22,1.43,0.08,1.22,1.24,0.6,0.8,0.33,1.36,0.84,1.14,1.26,0.74
20050426,-0.4,-2.02,-1.51,1.01,-1.68,-2,-0.59,-0.41,-2.9,-1.72,-1.61,-1.48,-1.14,-1.12,-0.53,-0.59,-0.75
20050427,0.36,-3.84,-2.24,0.05,-0.22,-1.16,0.31,-0.18,-2.17,0.11,-0.18,0.1,0.21,0.52,0.46,1.29,0.6
20050428,-0.27,-2.12,-2.75,-2.25,-1.15,-0.63,-0.77,-1.8,-1.59,-1.51,-0.92,-1.36,-0.94,-0.69,-1.17,-1.01,-1.34
20050429,0.64,1.87,1.26,-1.28,0.4,2.4,1.18,0.8,1.4,0.47,0.99,0.51,1.11,1.15,-0.05,1.43,1.03
20050502,0.53,0.97,1.82,1.09,0.1,1.13,0.42,1.28,0.68,0.73,0.43,1.28,0.83,0.6,0.94,0.42,0.09
20050503,0.49,0.97,-2.39,0.65,0.28,0.35,0.51,-0.28,0.38,-0.39,-0.03,0.12,-0.28,-0.68,0.58,0.11,0
20050504,0.8,2.43,1.16,1.05,1.28,2.04,0.71,1.39,1.91,2.15,1.59,5.34,1.45,0.51,0.79,1.86,1.07
20050505,-0.09,0.3,0.99,0.66,0.08,-0.2,-0.3,0.13,-0.59,-1.02,0.12,-2.09,-0.19,-0.38,0.46,-0.4,-0.51
20050506,-0.08,0.63,-0.28,-0.2,0.1,0,-0.52,0.76,0.84,-0.08,0.7,0.32,0.61,-0.06,-0.07,-0.36,0.05
20050509,0.54,0.55,1.18,0.96,-0.29,0.15,0.29,0.59,0.33,1.17,0.55,1.1,0.46,0.81,1.08,0.79,0.45
20050510,-0.5,-2.31,-1.52,-1.58,-1.63,-1.46,-0.53,-1.37,-2.88,-2.05,-1,-0.7,-1.09,-0.5,-0.69,-1.26,-0.92
20050511,0.56,-0.19,0.57,0.94,0.74,0.27,0.33,0.51,0.18,0.64,0.49,-0.46,0.97,0.42,0.12,0.48,0.31
20050512,-0.42,-4.6,-4.28,-1.38,-0.89,-2.67,-0.21,-1.66,-4.06,-1.57,-0.38,-1.99,-1.45,-1.1,-0.91,-1,-0.47
20050513,-0.52,-2.4,-1.81,-0.46,-0.19,-1.45,-0.46,-0.69,-2.67,-0.63,1.36,-0.21,-0.95,-1.6,-0.71,-0.89,-0.11
20050516,0.8,0.44,-0.65,1.54,1.69,-0.07,1.09,2.51,0.83,1.71,0.84,0.97,1.63,0.61,1.29,1.72,0.91
20050517,-0.06,2.39,1.78,0.86,0.57,1.34,0.23,1.54,1.89,0.83,0.77,0.32,0.92,1.28,0.93,0.67,0.36
20050518,0.94,2.54,-0.15,2.01,2.36,2.55,0.45,2.42,3.31,1.99,1.35,3.44,1.87,0.3,1.85,1.02,1.19
20050519,0.27,-0.43,1.94,0.71,0.15,-0.34,0.25,0.5,-0.64,-0.78,0.47,1.44,0,0.35,0.52,0.09,0.66
20050520,0,-0.79,-1.01,-0.89,0.75,-0.78,-0.14,-0.58,-0.64,0.07,0.33,1.11,0.06,-0.03,-0.39,-0.02,-0.06
20050523,-0.07,1.81,1.55,0.53,0.19,0.86,0.15,0.76,1.28,0.99,0.48,0.48,0.42,-0.09,0.74,0.12,0.4
20050524,0.13,0.9,0.77,0.05,-0.29,-0.25,0.15,-0.27,-0.39,-0.29,0.69,-1.23,-0.04,0.07,-0.31,-0.14,-0.05
20050525,-0.23,-0.43,1.15,-0.82,-0.99,-1.1,-0.54,-0.88,-1.24,-1.11,-0.71,-0.27,-0.79,-0.04,-0.3,-0.55,-0.53
20050526,0.22,0.88,0.8,0.55,1.11,0.79,0.34,1.7,1.77,0.9,1.19,1,1.07,0.42,0.4,0.87,0.66
20050527,-0.15,1.97,1.49,0.33,0.35,-0.01,-0.3,-0.1,0.78,0.32,-0.1,0.05,0,0.67,0.15,0.19,0.1
20050531,-0.7,-0.21,-0.77,-0.16,-0.54,-0.79,-0.66,-0.49,-0.54,-0.34,-0.66,-0.96,-0.36,0.2,-0.38,-0.35,-0.5
20050601,0.68,2.12,1.86,1.48,0.24,1.55,0.69,1.44,1.59,0.4,0.97,0.15,0.56,1.2,1.02,0.91,0.65
20050602,0.21,-0.11,0.11,1.65,0.09,-0.52,0.11,0.2,0.11,0,0.54,0.54,0.49,-0.05,1.25,-0.04,0.19
20050603,-0.81,0.74,0.19,-0.51,-0.71,-0.57,-0.85,-1.02,-0.85,-0.42,-1.03,-1.21,-0.47,0.09,-1.19,-0.56,-0.71
20050606,-0.12,-0.31,0.51,0.88,0.06,0.05,0.02,0.68,-0.34,0.01,-0.08,0,0.38,0.05,0.67,0.34,-0.08
20050607,0.07,-1.05,-0.71,0.51,0.73,0.65,0.16,0.68,-0.15,0.4,-0.42,0.85,-0.21,0.16,0.07,-0.01,0.09
20050608,-0.39,-0.76,-0.2,-0.25,-0.59,-0.59,-0.43,-0.82,-0.61,-0.15,0.27,1.04,-0.96,0.09,-0.69,-0.07,-0.33
20050609,-0.04,0.83,2.89,0.82,0.23,0.21,0.26,0.37,-0.49,-0.12,1.02,-0.09,0.03,0.41,0.68,0.43,0.39
20050610,-0.09,2.36,-0.01,0.01,-0.43,0.67,-0.12,-0.41,0.65,0.04,-0.66,1.94,-0.24,0.34,0.11,-0.32,-0.25
20050613,0.18,1.68,0.29,0.59,0.37,0.38,0.2,0.12,0.89,0.67,0.38,0.56,-0.11,0.55,0.09,0.12,0.41
20050614,0.24,-0.74,0.51,0.55,1.07,0.62,0.33,0.84,-0.13,0.5,-0.31,1.74,-0.3,0.28,1.93,0.31,0.13
20050615,-0.1,1.51,1.24,0.75,0.3,0.84,-0.24,0.69,2.22,0.07,0.56,0.55,0.45,-0.34,0.3,0.33,-0.11
20050616,0.11,2.43,1.51,0.31,0.82,1.06,0.55,0.73,1.46,0.41,0.72,0.25,0.62,0.08,0.07,0.37,0.18
20050617,0.11,0.61,1.56,-0.25,0.03,-0.38,0.58,0.81,0.63,0.83,0.23,-0.09,0.68,0.94,-0.42,0.43,0.07
20050620,0.1,-1.46,0.09,-0.28,0.09,-1.07,0.1,-0.82,-1.65,-0.12,-0.4,-0.3,-0.28,0.11,-0.12,-0.04,0.11
20050621,-0.37,-0.9,-2.15,0.24,0.19,-0.59,-0.25,-0.22,-1.39,-0.28,0.46,0.47,-0.42,-0.14,-0.11,0.15,-0.06
20050622,-0.31,-0.51,0.36,0.21,-0.17,0.34,-0.02,0,-0.44,-0.12,0.24,-1.13,0.02,0.72,0.39,0.16,-0.19
20050623,-0.82,-1.06,-0.42,-1.14,-0.91,-2.24,-0.85,-1.36,-2.9,-1.03,-0.81,-1.98,-2.09,0.23,-1.44,-1.01,-1.25
