Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
197104,1.31,1.19,3.2,-0.9,2.25,6.69,3.27,4.23,2.58,4.51,3.16,5.83,8.85,-2.47,2.33,2.54,2.02
197105,-4.17,-4.8,-5.42,-4.69,-4.88,-2,-3.89,-5.04,-6.62,-4.79,-6.74,-4.24,-5.95,-3.48,-4.33,-6.01,-5.04
197106,-0.66,-3.84,-0.62,-5.79,-2.56,-3.04,-0.32,-1.76,-3.91,-3.41,-2.01,1.8,-2.21,2.44,-0.97,-1.34,-2.35
197107,-2.81,-1.79,-2.45,-7.82,-7.52,-6.48,-3.37,-4.85,-6.22,-6.2,-7.63,-5.89,-5.36,-0.93,-5.22,-4.09,-7.99
197108,1.08,-5.29,0.16,5.31,3.74,5.92,4.04,5.31,6.53,7.98,6.84,10.67,9,-1.17,3.52,5.51,2.81
197109,-0.81,-4.59,-1.39,3,-1.55,-1.71,0.74,1,-4.78,-2.55,-2.19,3.97,2.04,-1.52,0.19,0.07,-1.14
197110,-4.25,-12.6,-8.97,-6.89,-5.43,-6.85,-4.61,-4.91,-8.78,-6.7,-7.66,-7.54,-5.75,1.8,-5.37,-2.96,-6.87
197111,-3.28,-3.53,-1.58,-4.19,-3.95,-2.05,-2.18,-4.17,-3.5,-5.37,-4.16,-2.74,-3.21,-1.06,-3.18,-3.59,-3.56
197112,10.94,10.35,11.28,11.81,12.63,10.47,10.37,10.52,12.88,12.01,14.74,13.22,11.77,7.22,12.32,7.85,14.47
197201,6.32,17.69,7.8,12.24,13.54,8.78,6.38,10.62,10.1,9.5,14.49,16.2,12.92,1.01,8.47,6.91,12.98
197202,4.27,4.21,6.61,1.72,6.92,4.04,6.78,3.45,5.35,6.85,5.5,4.77,2.69,-2.23,4.43,1.76,5.42
197203,-0.25,-1.08,-3.1,-2.78,0.37,1.09,0.99,0.39,0.35,0.28,0.2,0.77,-0.63,-0.03,0.09,2.48,-0.55
197204,-0.23,-0.89,-2.35,-1.44,2.49,0.62,0.63,0.36,0.89,-0.73,1.76,2.86,1.31,-2.31,-1.43,0.86,-0.25
197205,-1.77,2.4,-1.43,-5.25,-1.89,-1.67,-0.15,-3.94,-2.92,-3.78,-0.64,-0.94,-1.77,-0.52,-3.3,-3.42,-1.18
197206,-2.05,-2.12,-2.43,-4.06,-4.54,-1.42,-0.66,-3.75,-3.74,-5.6,-2.63,-3.9,-5.22,-1.36,-6.86,-3.69,-2.83
197207,-2.63,0.47,-2.1,-4.25,-3.37,0.53,-1.91,-3.99,-3.08,-0.53,-2.17,-5.16,-2.04,0.36,-6.67,-3.63,-4.18
197208,0.47,1.65,9.28,-1.21,-1.69,2.69,1.6,-0.69,3.78,1.13,1.11,-0.37,0.93,4.6,-1.36,2.39,0.91
197209,-2.04,-6.36,-2.58,-3.97,-4.1,-3.17,-2.14,-3.29,-3.54,-2.43,-3.4,-3.37,-4.4,0.2,-3.61,-1.91,-4.07
197210,-0.09,-2.34,1.38,0.14,-1.88,-1.2,-1.31,-3.83,-2.98,-1.68,-2.17,-5.84,-0.4,5.82,-3.15,-0.83,-3.09
197211,3.92,3.03,6.93,7.72,3.61,5.58,4.3,4.57,8.98,3.07,4.33,4.85,3.56,6.68,8.53,5.15,3.59
197212,-1.9,0.52,0.74,-4.35,-1.4,-0.74,-0.37,-2.32,-3.73,1.9,-1.98,-3.81,-3.37,-0.87,-2.53,-3.55,-2.34
197301,-2.71,7.18,5.41,-5.17,-8.22,-2.54,-3.28,-4.66,-0.48,-4.75,-3.3,-7.72,-4.71,-2.95,-5.76,-6.38,-5.27
197302,-4.37,4.53,-10.41,-8.88,-8.64,-4,-5.65,-8.27,-4.87,-6.98,-8.62,-9.87,-7.18,-1.85,-10.02,-7.37,-8.67
197303,-2.92,-2.53,-1.13,-4.14,-3.65,-1.64,-1.84,-2.32,3.49,-1.54,-3.43,-3.19,0.03,-1.4,-5.9,-2.68,-3.45
197304,-5.96,-1.47,-4.66,-8.91,-10.55,-4.19,-7.99,-5.46,-4.39,-6.02,-7.28,-8.72,-8.49,-0.66,-9.73,-9.05,-8.84
197305,-6.85,-2.15,-8.94,-10.59,-10.57,-7.06,-6.43,-8.38,-7.45,-6.01,-8.86,-11.68,-10.21,-0.69,-9.07,-7.8,-9.88
197306,-3.99,1.85,-1.35,-6.5,-4.54,-2.97,-1.49,-4.1,-1.34,-2.99,-2.51,-4.88,-4.29,-1.79,-5.07,-2.49,-3.6
197307,10.36,10.31,8.65,9.72,13.69,11.86,11.67,10.93,10.35,11.57,15.25,15.74,10.67,-1.24,12.11,6.57,12.38
197308,-1.99,-2.36,-3.14,-7.29,-7.04,-0.71,-7.79,-5.02,-2.67,-3.13,-3.96,-6.96,-4.1,-1.99,-5.07,-4.64,-4.65
197309,7.78,8.5,16.69,5.02,6.25,9.88,5.37,5.42,8.65,7.01,11.13,6.37,8.86,6.25,6.27,5.23,6.91
197310,-0.31,11.58,14.35,-2.03,-3.37,0.85,-0.92,-0.69,5.87,-0.01,1.56,-2.1,-0.99,-2.3,-2.64,-1.92,-0.97
197311,-14.91,-3.9,-6.51,-20.97,-22.79,-21.02,-16.73,-18.78,-16.72,-16.33,-20.21,-23.91,-18.35,-9.64,-21.27,-14.12,-18.47
197312,-2.51,9.85,6.38,-9.8,-8.72,-1.61,-3.92,-7.28,2.4,-7.05,-3.58,-7.13,-4.77,2.11,-5.64,-4.05,-4.53
197401,13.04,18.45,4.29,18.97,16.65,14.43,11.68,19.65,16.17,15.92,12.75,19.26,15.96,5.85,14.2,10.52,12.53
197402,3.8,0.89,-2.77,0.69,3.85,1.75,-0.67,0.04,0.87,1.94,-0.31,-2.59,4.37,1.07,0.33,0.17,0.67
197403,0.25,-1.89,-2.33,0.67,3.33,3.77,0.03,1.49,1.46,2.73,-0.27,2.37,2.36,-2.61,3.09,-0.22,1.48
197404,-5.29,-7.34,-7.77,-4,-5.87,-1.13,-5.69,-4.79,-0.96,-3.48,-5.03,-4.99,-3.98,-9.23,-5.23,-6.32,-5.2
197405,-6.17,-9.17,-11.66,-7.53,-5.91,-3.18,-4.84,-7.13,-5.13,-6.34,-7.03,-6.88,-6.95,-6.34,-5.62,-9.02,-6.56
197406,-2.82,-0.87,-0.19,-2.15,-3.55,0.8,-1.62,-2.53,4.76,-4.08,-3.37,-3.74,-0.91,-4.21,-3.21,-5.46,-3.21
197407,-5.62,4.31,-4.6,-3.7,-8.15,-2.79,-6.64,-5.97,-0.55,-3.94,-6.67,-7.26,-4.23,-0.12,-5.52,-6.55,-5.54
197408,-8.33,-7.58,-9,-7.1,-8.26,-4.27,-8.97,-8.2,-6.01,-5.6,-8.12,-6.34,-7.42,-6.82,-8.81,-9.76,-8.1
197409,-8.48,-13.28,-5.29,-7.79,-10.03,-8.32,-11.5,-7.62,-7.85,-10.14,-11.22,-8.48,-7.57,-2.29,-8.46,-5.02,-7.93
197410,11.32,22.86,24.22,1.22,6.76,12.9,19.94,6.29,11.51,10.01,8.62,5.28,10.24,9.86,6.49,7.92,8.35
197411,-2.63,-1.89,-0.09,-10.05,-7.15,-6.61,-0.85,-5.58,-2.66,-6.83,-5.89,-3.81,-7.15,-0.47,-6.78,-4.37,-4.81
197412,-4.98,-8.57,-3.8,-10.7,-11.04,-4.91,-8.07,-9.74,-5.18,-7.53,-8.48,-10.03,-8.86,-2.6,-9.29,-6.67,-7.84
197501,24.21,17.67,16.32,33.74,36.11,20.57,28.9,37.61,24.02,30.82,30.29,32.21,27.07,22.76,33.94,28.61,28.63
197502,6.2,8.52,6,2.21,3.19,9.82,9.64,4.81,3.63,6.54,6.51,3.95,5.29,0.96,5.45,2.72,7.96
197503,8.54,6.57,-1.12,12.96,12.44,6.12,6.44,12.96,7.2,7.89,10.51,12.93,6.64,-0.6,14.64,5.1,7.72
197504,2.54,4.65,5.68,4.78,3.74,8.32,3.38,-0.06,5.56,3.44,6.41,2.26,4.42,0.06,3.44,-0.45,4.21
197505,6.46,10.56,13.73,7.75,5.91,6.14,7.37,5.5,0.65,9.1,9.27,9.26,4.67,7.04,6.56,5.55,8.5
197506,6.78,6.47,9.8,11.4,10.39,8,5.74,7.09,8.42,7.31,8.88,9.67,7.24,9.53,6.66,4.36,6.69
197507,1.28,-5.12,-2.38,1.73,-0.42,-4.22,-2.98,-0.77,-2.69,3.85,-2.16,0.47,-0.21,-3.15,1.81,-0.87,-0.66
197508,-4.31,-6.19,-3.14,-5.27,-4.26,-4.15,-6.31,-5.17,-3.97,-4.11,-6.12,-4.27,-3.97,-1.66,-3.64,-5.31,-4.69
197509,-1.41,-2.56,-4.74,-0.79,-4.81,-4.02,-3.47,-5.22,-4.1,-3.87,-3.83,-4.1,-3.42,-0.93,-2.32,-4.6,-4.04
197510,3.59,-6.13,-0.5,5,3.22,0.72,4.32,-0.28,-1.31,-0.5,0.3,3.98,2.35,5.05,6.11,0.66,1.01
197511,2.53,-2.72,-1.73,5.87,3.63,2.21,2.3,1.89,0.23,2.68,0.07,1.62,3.48,3.21,5.69,0.16,2
197512,-1.5,2.99,-2.35,-0.66,-0.8,-0.02,-0.75,3.16,-0.77,-0.96,-1.14,1.32,-1.35,0.67,-1.08,0.64,-0.88
197601,14.37,13.96,15.31,27.21,23.88,21.16,14.09,22.91,19.79,23.24,23.26,25,16.82,9.74,18.86,14.7,18.5
197602,6.87,6.42,3.13,18.06,18.03,8.24,6.13,14.29,12.37,11.61,14.45,13.04,13.16,-0.85,12.05,10.22,11.59
197603,0.08,2.47,2.18,0.67,2.5,1.78,3.42,3.82,1.41,3.47,2.11,2.62,0.84,0.1,3.22,2.4,2.41
197604,-0.6,2.64,2.4,-1.11,-1.86,1.17,-2.23,-0.86,-2.27,-1.03,-1.53,-1.25,1.48,1.53,-2.18,-0.71,-0.28
197605,-2.46,2.07,7.05,-6.91,-3.66,-1.3,-3.21,-4.02,1.06,-2.38,-1.71,-4.16,-0.86,-1.14,-4.34,-1.54,-1.62
197606,3.62,4.92,3.24,-0.8,0.8,3.7,1.97,2.45,3.29,3.86,5.26,4.84,3.87,3.1,0.46,2.18,3.21
197607,0.76,-3.47,1.53,-2.34,0.53,2.28,-1.31,0.2,-1.09,-0.21,-0.25,-0.98,1.37,2.95,-0.96,1.17,0.23
197608,-2.41,-6.19,-3.16,-4.01,-3.33,-0.76,0.96,-1.18,-3.68,-1.58,-2.83,-2.37,-3.03,2.88,-1.12,-0.01,-1.37
197609,-0.19,4.35,6.61,-1.82,1.11,2.14,1.33,1.63,-0.64,1.88,2.38,0.31,0.57,4.02,0.96,1.76,1.31
197610,-1.19,-1.8,-0.21,-4.31,-3.56,-2.67,-3.93,-1.09,-4.74,-2.02,-3.2,-2.87,-2.86,-0.2,-2.35,-0.18,-2.28
197611,1.66,0.73,4.05,2.46,2.83,-1.45,0.03,4.55,1.39,0.93,2.65,2.87,2.96,2.98,3.03,2.47,2.63
197612,8.57,8.41,11.45,9.66,10.26,10.49,8.8,10.09,5.68,12.71,10.64,11.9,7.94,7.04,8.48,9.89,10.89
197701,2.35,4.1,12.59,3.24,1.14,1.76,2.04,2.25,5.32,3.2,6.16,2.56,3.01,2.46,0.62,2.91,4.04
197702,0.34,2.42,-1.88,-0.67,1.85,2.03,0.5,-0.48,-1.81,1.06,1.26,-0.64,0.96,-2.73,-0.65,0.52,0.7
197703,-0.47,4.77,-0.9,-0.03,-0.01,-0.42,-0.73,1.81,2.11,2.37,1.98,-2.96,-0.19,0.32,0.43,0.9,1.88
197704,1.71,-0.92,3.36,0.26,1.39,1.26,-1.46,3.33,0.65,3.26,2.58,-1.72,2.43,1.67,0.08,2.2,2.08
197705,0.5,-4.41,2.55,-1.44,-1.76,-1.59,-0.22,-0.96,-2.7,-0.94,0.56,-0.22,1.31,1.39,0.26,0.82,1.03
197706,3.47,3.32,8.33,5.63,4.35,5.66,4.63,4.75,3.83,5.12,5.53,3.37,4.97,5.53,5.45,4.43,6.23
197707,1.25,-2.49,-0.55,0.91,-0.6,-0.6,-0.66,1.79,-2.91,0.94,-0.35,0.51,-0.96,1.78,1.32,2.62,2.34
197708,-0.52,-3.98,-3.04,-1.41,0.25,-1.08,1.29,-0.79,-3.19,0.21,-0.17,-3.36,-1.47,-1.81,1.39,0.92,-0.02
197709,1.28,-0.35,2.51,1.53,-1.17,1.39,2.18,0.41,-3.74,-1.46,1.17,3.85,0.93,1.51,3.2,1.49,1.9
197710,-0.91,-3.79,-5.52,-2.4,-2.93,-1.78,-1.94,-1.15,-1.58,-2.34,-3.27,-1.34,-3.63,-2.26,-1.73,-1.87,-2.15
197711,4.64,3.09,8.73,8.06,7.8,6.4,6.94,7.98,3.81,6.38,8.95,6.85,8.15,3.53,5.73,6.32,7.95
197712,0.91,2,3.98,1.33,2.54,0.24,1.05,2,3.04,0.78,2.62,-0.91,1.76,0.11,1.96,1.76,2.91
197801,0.38,-1.23,-3.41,0.01,-1.6,-2.05,-1.41,-1.82,-1.29,0.23,-2.79,-2.62,0.04,-3.21,-1.58,-0.4,-0.78
197802,2.71,0.66,0.95,2.22,1.88,2.18,2.71,2.94,0.39,1.08,3.59,6.12,1.56,0.42,3.93,3.13,2.4
197803,5.29,7.8,2.53,7.11,7.17,5.2,7.59,7.32,6.72,7.58,8.47,9.97,7.16,1.64,7.57,6.1,7.23
197804,5.79,5.35,5.63,7.51,9.79,9.39,9.25,9.53,8.38,6.34,11.22,5.79,7.84,0.31,8.38,7.48,8.69
197805,7.58,6.19,3.74,5.81,8.54,4,6.61,7.29,6.84,6.13,9.96,6.06,7.55,0.17,8.28,3.57,8.51
197806,1.59,-1.36,-0.45,-0.27,-0.78,-0.07,0.18,0.23,-0.92,0.82,0,-0.66,0.28,1.02,-0.02,1.93,2.26
197807,2.41,8.03,4.35,2.85,4.84,5.28,6.67,5.11,6.94,4.6,6.93,2.77,10.09,3.03,3.24,4.44,5.9
197808,5.16,2.16,3.46,9.7,9.88,6.2,7.05,13.14,6.83,9.73,13.25,13.35,8.43,1.63,11,7.2,10.98
197809,1.58,1.91,2.46,5.36,-0.31,-0.8,0.26,-1.09,-1.45,-0.94,0.71,0.98,-3.13,0.13,-0.58,0.99,0.52
197810,-15.43,-14.61,-20.88,-21.63,-19.93,-16.53,-20.88,-20.85,-16.92,-19.31,-22.33,-21.85,-19.29,-7.28,-19.03,-12.67,-19.02
197811,5.73,-3.24,8.86,5.44,3.82,3.37,6.8,3.6,4.18,3.25,6.5,3.28,3.72,2.26,3.86,1.8,4.63
197812,0.65,1.5,1.93,-0.78,-0.83,2.34,-1.13,0.25,1.2,2.12,2.46,1.39,1.72,-0.67,0.08,1.9,2.31
197901,8.03,14.25,7.41,9.63,9.68,8.99,9.04,11.83,13.31,9.37,10.89,12.62,8.38,6.07,8.44,6.92,9.72
197902,-2.7,2.44,2.96,-2.25,-3.2,-0.21,-2.42,-1.38,-1.8,-2.28,-3.18,-4.69,-5.08,-0.85,-3.78,-1.04,-1.69
197903,4.79,10.1,18.33,7.11,8.72,9.17,7.16,6.84,9.91,7.23,10.42,4.77,8.96,2.55,6.68,6.83,8.49
197904,3.56,1.04,5.37,1.27,2.9,5.21,1.75,3.13,2.31,2.58,2.84,0.52,1.27,-0.84,1.96,2.81,3.35
197905,-0.86,2.92,-0.13,-1.07,1.08,-2.57,-0.73,-2.58,-0.16,0.99,-1.1,-3.2,0.56,0.57,-2.88,-0.39,0.2
197906,2.58,7.61,20.1,0.45,3.89,4.34,5.98,5.96,5.08,4.33,5.22,3.55,3.22,5.53,2.9,6.65,5.11
197907,1.01,3.6,0.96,-1.12,0.92,2.84,2.48,2.99,3.51,5.34,1.96,3.81,4.83,3.83,1.67,2.85,2.21
197908,8.95,7.09,12.76,4.97,5.56,9.28,8.14,8.65,7.37,9.82,9.02,5,9.43,2.5,8.11,6.28,7.17
197909,-1.19,9.24,7.14,-2.26,-0.25,1.14,-1.27,-0.94,0.27,-1.97,-0.8,0.39,-2.47,-1.52,-0.18,-1.08,-0.16
197910,-10.18,-10.1,-6.58,-9.71,-9.29,-7.74,-8.64,-11.86,-11.8,-8.6,-9.64,-11.63,-9.3,-6.66,-9.24,-9.7,-10.19
197911,7.2,8.59,17.39,2.4,2.5,5.78,7.79,5.07,3.34,6.46,8.8,-0.48,7.64,6.87,4.02,5.12,7.03
197912,4.79,25.56,18.12,3.66,5.13,8.93,5.47,5.05,9.23,8.5,8.77,2.96,6.28,-0.75,3.65,3.68,7.46
198001,8.56,28.76,19.37,7.8,10.68,8.98,4.81,10.92,18.56,14.05,11.73,11.05,15.89,1.21,4.44,6.02,10.81
198002,-0.88,2.55,9.74,-1.29,-2.08,-0.44,-3.44,-1.44,-3.63,-3.48,-1.35,-0.8,-3.68,-4.05,-3.11,-2.68,0.28
198003,-15.37,-24.02,-25.23,-13.65,-16.3,-16.24,-12.94,-17.36,-16.38,-18.38,-18.19,-18.69,-16.25,-6.72,-14.55,-13.75,-16.58
198004,5.78,-0.19,7.09,1.43,3.89,5.41,6.8,2.91,3.44,3.97,3.02,-0.67,2.38,12.9,3.94,7.85,5.58
198005,8.4,7.11,5.72,4.41,6.84,6.6,9.14,8.27,5.69,5.37,7.16,7.93,5.87,4.96,9.97,8.26,7.24
198006,4.15,7.66,6.62,4.1,4.07,3.2,2.78,4.69,2.83,3.33,4.14,0.82,2.26,4.92,3.6,5.41,4.2
198007,6.4,4.96,6.66,8.27,8.74,9.86,10.6,10.92,10.19,7.71,14.55,6.5,13.27,0.67,9.4,6.35,10.58
198008,4.46,7.01,9.12,7.45,6.85,5.09,6.6,3.65,4.66,6.16,10.55,7.39,4.23,-1.33,5.51,3.95,8.45
198009,2.72,14.1,11.66,3.24,5.31,3.09,3.63,5.09,3.18,4.67,6.12,7.67,1.3,0.12,2.57,3.58,5.63
198010,0.27,1.19,11.96,3.6,3.09,1.53,3.74,2.87,1.65,4.31,5.35,0.15,5.73,1.15,1.25,1.36,6.8
198011,1.99,8.65,26.85,-0.09,3.02,7.17,7.1,3.74,6.17,7.91,8.48,3.09,9.51,2.41,2.01,2.71,8.3
198012,-1.75,-11.17,-7.49,-4.33,-5.17,-1.79,0.13,-4.9,-5.9,-2.94,-4.2,-2.67,-4.68,0.23,-1.78,-0.22,-3.26
198101,3.19,-3.44,-6.44,5.21,2.41,-0.02,5.57,0.53,2.48,-0.73,-2.46,3.31,0.62,0.37,3.65,1.86,0.66
198102,0.63,-4.13,-3.13,1.69,2.21,1.07,0.78,2.05,0.71,-1.4,-1.4,2.47,0.26,-0.27,2.72,2.33,0.65
198103,5.33,9.19,-0.17,9.21,8,3.86,9.69,10.85,14.67,7.89,8.45,8.06,7.29,2.75,9.05,6.51,7.72
198104,2.18,-3.47,-7.65,6.44,5.09,2.01,8,1.25,1.49,2.69,4.75,4.16,4.9,-1.66,4.84,3.15,4.09
198105,2.37,-1.32,1.93,5.01,3,-1.02,3.25,1.97,2.05,1.52,5.67,4.06,4.33,2.05,1.68,0.46,3.41
198106,0.16,-11.58,-7.52,3.26,0.83,-0.79,-1.57,0.99,-1.81,0.81,-4,1.21,-2.48,3.3,2.87,3.06,-1.27
198107,-0.11,2.91,4.78,-2.82,-2.16,0.33,-1.39,-3.07,-0.41,-1.73,-4.94,-1.49,-4.52,1.33,-3.28,-2,-2.96
198108,-5.76,-5.3,-8.36,-6.16,-6.59,-7.56,-6.61,-7.73,-8.77,-7.08,-10.68,-8.31,-7.59,-0.39,-6.39,-4.59,-8.91
198109,-6.02,-14.25,-17.58,-5.68,-9.27,-8.2,-7.18,-8.86,-9.05,-8.06,-10.1,-7.03,-8.13,-4.2,-5.24,-5.25,-9.74
198110,8.46,6.77,9.07,4.63,7.34,4.84,7.07,5.06,2.82,7.57,7.99,4.89,5.8,4.73,5.62,5.74,8.59
198111,2.09,-4.1,-2.09,0.99,1.28,3.3,1.02,1.81,-0.86,0.43,1.46,2.36,2.12,7.15,1.21,4,2.22
198112,0.42,-7.97,-6.26,-2.26,-1.11,-2.52,-1.32,-2.36,-3.53,-2.39,-1.01,-4.59,-3.13,-2.5,-1.08,-1.1,-1.69
198201,-0.46,-4.69,-7.48,0.17,-0.7,-2.74,-0.12,-3.28,-3.42,0.02,-1.18,1.99,-1.39,0.6,-0.16,-1.49,-1.76
198202,-2,-8.72,-16.07,-2.56,-1.51,-0.97,-3.67,-4.36,-5.58,-4.65,-5.79,-2.41,-2.75,0.27,-1.7,-2.44,-4.73
198203,1.56,-5.86,-5.06,0.93,-0.93,-1.56,1.53,-1.91,-6.02,-0.86,-1.97,1.37,-2.75,1.71,3.02,-1.12,-0.71
198204,5.68,7.37,1.51,6.26,5.26,3.56,8.38,5.5,1.52,1.33,6.96,6.91,3.32,4.06,8.3,3.45,6.57
198205,-0.77,-6.46,-1.85,-2.22,-2.21,-2.77,-3.42,-2.65,-5.15,-4.04,-3.61,-1.48,-2.18,-0.1,-0.51,-1.83,-2.71
198206,0.77,-7.63,-10.85,-1.47,-1.27,-3.42,-3.41,-1.37,-4.75,-5.64,-4.34,1.23,-0.66,-1.5,0.26,-2.68,-3.52
198207,2,-2.37,-10.98,-0.86,0.77,-1.42,0.64,-0.84,-2.92,-1.28,-2.06,1.15,-0.67,-2.03,1.75,-0.68,-1.1
198208,4.06,15.66,4.66,3.5,2.35,7.31,7.59,9.44,8.16,5.37,6.27,8.13,9.79,9.56,5.91,7.89,4.94
198209,7.2,3.36,-6.4,6.51,3.76,3.12,4.26,1.42,-0.44,-0.91,2.6,2.59,2.35,1.96,5.83,5.12,4.72
198210,10.05,13.49,8.44,10.93,14.88,12.32,12.62,14.63,7.8,7.96,14.95,12.65,14.35,6.19,13.86,12.42,15.18
198211,8.78,3.26,-6,11.67,10.48,6.22,11.17,19.08,4.69,12.51,11.65,11.44,12.28,1.87,11.53,8.97,11.71
198212,2.31,5.63,-1.52,1.43,1.85,2.99,2.29,3.32,2.54,3.2,4.03,3.48,0.67,2.75,3.17,-0.1,3.12
198301,7.51,40.2,16.57,8.16,14.38,12.28,9.44,9.61,12.52,8.67,12.9,8.38,7.27,4.01,6.3,5.13,12.97
198302,6.36,-4.92,-6.06,8.66,9.78,6.34,5.12,7.97,6.26,4.1,7.39,6.39,9.28,2.41,10.15,4.8,6.41
198303,6.02,2.78,2.55,8.34,4.32,0.88,4.38,7.62,5.25,3.04,2.78,6.32,3.65,0.73,10.25,7.07,5.7
198304,6.71,8.72,8.47,9.47,7.83,8.18,7.88,9.02,5.15,4.29,6.65,12.9,6.76,4.38,11.72,9.94,7.58
198305,4.87,16.42,16.81,7.42,9.48,6.15,6.69,8.85,10.61,10.67,12.83,8.82,8.48,3.97,7.97,4.82,9.52
198306,3.67,0.8,3.81,9.31,5.69,3.45,7.46,4.9,1.21,3.12,5.75,7.08,7.08,-0.14,6.55,1.36,6.5
198307,-1.08,-1.34,1.95,-1.62,-1.87,0.15,-5.03,-3.3,-0.35,0.68,-3.94,-3.81,-2.5,1.83,-1.09,-0.64,-3.28
198308,-1.29,-4.88,-1.8,-2.72,-4.8,0.37,-3.17,-6.57,-0.5,-4.9,-4.73,-3.18,-4.33,2.02,-4.65,7.53,-4.88
198309,3.41,-5.9,-3.25,1.32,-0.52,0.28,0.1,1.1,0.59,-0.63,0.28,2.3,-0.46,3.88,1.9,3.22,-1.34
198310,-2.07,-11.48,-6.58,-4.96,-5.62,-4.56,-5.66,-5.32,-5.44,-4.37,-9.19,-5.15,-3.2,1.95,-5.45,-2.04,-7.68
198311,3.08,5.14,-4.46,5.49,3.59,4.7,3.06,4.52,7.69,3.25,4.68,5.26,5.47,0.54,4.72,2.71,2.64
198312,-0.73,-4.23,-4.23,-2.05,-0.79,-1.88,-4.04,-1.13,1.91,-0.77,-2.93,-0.17,-1.27,-2.4,-4.57,0.47,-3.03
198401,2.67,-1.23,6.55,-0.82,-0.72,0.91,-0.85,0.61,-0.79,1.16,-0.36,-3.28,1.49,2.31,-3.59,1.46,-0.98
198402,-3.36,4.08,-2.34,-5.5,-6.81,-8.3,-5.6,-6.28,-5.18,-6.49,-7.69,-6.04,-7.88,-1.92,-5.93,-3.82,-6.85
198403,2.16,0.61,1.37,0.8,1.83,4.39,1.44,1.2,1.92,4.55,0.63,1.01,-1.52,-0.02,1.12,1.15,-0.31
198404,-1.44,-6.88,-2.28,-1.94,-0.46,-0.63,-1.5,-2.78,-0.86,-1.31,-2.28,-0.95,-3.24,-1.02,-1.71,-1.16,-2.4
198405,-2.52,-3.44,-4.19,-3.96,-5.4,-5.46,-5.82,-6.38,-6.78,-1.09,-6.08,-5.4,-5.09,0.98,-3.57,-5.41,-5.65
198406,1.33,-5.17,-4.17,2.09,3.08,1.32,2.68,1.45,-0.24,3.47,0.84,2.01,2.98,0.96,5.77,1.82,2.13
198407,-3.45,-10.95,-10.38,-4.8,-4.83,-1.6,-4.9,-2.68,-7.2,-4.72,-6.39,-3.37,-2.65,-0.45,-2.02,-2.07,-5.67
198408,5.79,9.08,5.5,7.92,8.31,11.5,10.76,10.02,12.28,6.11,11.91,13.94,8.74,6.93,8.95,6.42,9.62
198409,2.09,-1.68,-0.84,-1.11,-0.47,-0.8,0.09,2.2,-1.22,-1.05,-3.22,0.86,0.37,4.18,0.42,2.76,-0.96
198410,0.66,-6.87,-9.92,-1.86,-2.21,-0.2,-0.58,-0.6,-1.9,-3.51,-5.08,-0.31,2.14,3.29,-2.53,0.86,-2.54
198411,-1.81,-5.13,-5.63,-2.64,-1.73,-2.04,-4.64,-2.02,-3.96,-5.07,-4.97,-3.96,-4.46,2.87,-4.4,0.06,-4.51
198412,1.82,-7,-1.75,0.88,0.73,0.47,2.58,1.87,-1.26,0.18,0.47,3.38,1.64,2.12,-1.1,2.21,0.37
198501,5.98,6.2,3.61,10.65,13.79,10.93,11.55,12.98,14.85,12.2,17.27,15.4,11.99,4.37,12.41,10.7,14.96
198502,3.69,-0.55,7.1,4.6,4.72,2.87,4.85,2.91,0.48,7.32,4.18,1.06,5.48,1.27,5.74,2.74,6.93
198503,1.34,13.94,0.06,-2.1,-2.64,-0.28,2.41,-4.46,-3.37,-2.05,-3.97,-5.35,-2.3,5.49,-1.24,0.65,-1.55
198504,-1.54,-3.19,-1.75,-1.07,-1.52,-3.14,-1.11,-0.24,-3.34,-3.89,-3.85,-4.04,-1.51,2.31,-0.59,1.5,-1.7
198505,5.02,-1.55,-2.84,2.69,2.51,3.21,6.16,4.52,-0.19,1.58,0.16,0.93,4.24,5.28,4.6,3.44,2.29
198506,1.82,-2.64,-4.47,1.81,1.15,-0.66,4.33,0.43,-0.39,-2.44,2.38,-1.14,0.92,3.74,1.57,3.18,0.15
198507,-0.06,8.25,-0.79,2.26,2.75,3.54,1.69,1.97,5.06,2.58,3.3,1.19,3.76,-2.75,0.37,1.9,2.03
198508,1.22,5.38,-1.07,0.93,0.01,0.13,0.2,-2.1,-2.39,-3.01,-2.39,0.84,-0.92,1.88,-1.55,1.28,-0.64
198509,-2.35,-8.1,-7.01,-3.11,-5.5,-5.31,-5.17,-5.36,-5.34,-4.45,-6.85,-3.48,-6.52,-3.62,-5.64,-3.92,-7.2
198510,1.95,-6.67,-1.02,3.3,1.73,2.42,3.99,2.42,-0.16,1.43,0.01,2.23,2,4.75,0.92,4.89,1.5
198511,5.03,3.2,3.56,6.82,5.44,5.86,5.21,6.62,4.32,1.96,6.15,6.82,4.32,4.38,5.34,6.03,5.47
198512,4.17,-1.81,-9.41,4.9,3.42,4.93,2.87,3.87,0.23,6.31,3.79,3.22,1.24,4.07,3.3,3.89,4.41
198601,1.79,22.34,-0.62,5.87,4.66,3.61,5.4,3.73,3.88,3.9,3.65,7.21,4.73,3.96,3.14,5.36,4.17
